Bootstraps,StructureChoice,StructureChoice_Choose_N,Score,Score_Choose_N,EvaluationMetric,EvaluationMetric_Cutoff,Split,N_Per_Split,PoseSelection,PoseSelection_Choose_N,Min,Max,CI_Upper,CI_Lower,Total,Fraction
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,1,0.4634146341463415,0.5463414634146342,0.5414634146341464,0.4926829268292683,205,0.5225853658536587
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,1,0.4195121951219512,0.5804878048780487,0.5609756097560976,0.47804878048780486,205,0.5300243902439025
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,170,PoseSelection,50,0.00975609756097561,0.07317073170731707,0.05365853658536585,0.014634146341463415,205,0.030956097560975615
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,175,PoseSelection,10,0.8634146341463415,0.9073170731707317,0.9073170731707317,0.8780487804878049,205,0.8993463414634149
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,180,PoseSelection,10,0.15609756097560976,0.2634146341463415,0.24878048780487805,0.17560975609756097,205,0.2093512195121952
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,180,PoseSelection,10,0.07317073170731707,0.1951219512195122,0.17560975609756097,0.1024390243902439,205,0.13569756097560978
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,170,PoseSelection,50,0.08780487804878048,0.2048780487804878,0.17073170731707318,0.1024390243902439,205,0.13698048780487806
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,180,PoseSelection,10,0.01951219512195122,0.12195121951219512,0.0975609756097561,0.03902439024390244,205,0.06797560975609757
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,180,PoseSelection,10,0.15121951219512195,0.25853658536585367,0.23902439024390243,0.18048780487804877,205,0.2096634146341464
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,2,0.17560975609756097,0.25853658536585367,0.24390243902439024,0.1951219512195122,205,0.21860975609756106
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,2,0.11707317073170732,0.1902439024390244,0.16585365853658537,0.12195121951219512,205,0.14553658536585365
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,180,PoseSelection,10,0.23902439024390243,0.3463414634146341,0.32195121951219513,0.25853658536585367,205,0.29003902439024387
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,170,PoseSelection,50,0.04878048780487805,0.14146341463414633,0.12682926829268293,0.06829268292682927,205,0.09383414634146342
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,2,0.28292682926829266,0.3951219512195122,0.375609756097561,0.3024390243902439,205,0.3393121951219512
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,170,PoseSelection,50,0.004878048780487805,0.06829268292682927,0.05365853658536585,0.014634146341463415,205,0.031760975609756104
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,2,0.32682926829268294,0.4097560975609756,0.4,0.33658536585365856,205,0.3748390243902439
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,2,0.4097560975609756,0.4975609756097561,0.4878048780487805,0.4292682926829268,205,0.4624341463414635
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,2,0.05365853658536585,0.17560975609756097,0.15609756097560976,0.08292682926829269,205,0.11764390243902442
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,2,0.12682926829268293,0.22439024390243903,0.2146341463414634,0.15609756097560976,205,0.18408292682926833
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,2,0.36097560975609755,0.48292682926829267,0.4682926829268293,0.3853658536585366,205,0.430648780487805
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,180,PoseSelection,10,0.02926829268292683,0.1073170731707317,0.09268292682926829,0.03902439024390244,205,0.06423902439024391
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,180,PoseSelection,10,0.07317073170731707,0.17073170731707318,0.15121951219512195,0.0975609756097561,205,0.12196097560975613
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,155,PoseSelection,50,0.8585365853658536,0.926829268292683,0.926829268292683,0.8829268292682927,205,0.9136439024390246
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,175,PoseSelection,20,0.03414634146341464,0.13170731707317074,0.1024390243902439,0.04390243902439024,205,0.07136097560975611
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,2,0.8439024390243902,0.9024390243902439,0.9024390243902439,0.8731707317073171,205,0.8951414634146344
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,5,0.33170731707317075,0.424390243902439,0.4097560975609756,0.35609756097560974,205,0.38575121951219515
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,175,PoseSelection,20,0.00975609756097561,0.08780487804878048,0.06341463414634146,0.01951219512195122,205,0.03866341463414635
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,5,0.25365853658536586,0.375609756097561,0.3463414634146341,0.2780487804878049,205,0.31158536585365854
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,5,0.00975609756097561,0.12682926829268293,0.0975609756097561,0.03414634146341464,205,0.06363414634146342
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,5,0.12682926829268293,0.24390243902439024,0.22926829268292684,0.16097560975609757,205,0.1931121951219513
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,5,0.03902439024390244,0.18048780487804877,0.14146341463414633,0.06341463414634146,205,0.10341951219512197
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,175,PoseSelection,50,0.06829268292682927,0.16585365853658537,0.15121951219512195,0.08780487804878048,205,0.11784878048780491
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,5,0.12682926829268293,0.21951219512195122,0.2,0.14634146341463414,205,0.17478048780487804
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,5,0.07317073170731707,0.15609756097560976,0.14146341463414633,0.08780487804878048,205,0.11469756097560979
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,5,0.23902439024390243,0.32195121951219513,0.3024390243902439,0.25365853658536586,205,0.2784585365853659
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,175,PoseSelection,50,0.014634146341463415,0.1024390243902439,0.07804878048780488,0.024390243902439025,205,0.04909268292682928
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,5,0.8439024390243902,0.9024390243902439,0.9024390243902439,0.8780487804878049,205,0.8963560975609758
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,175,PoseSelection,50,0.05365853658536585,0.14634146341463414,0.12195121951219512,0.06341463414634146,205,0.09377560975609758
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,190,Default,1,0.8536585365853658,0.9024390243902439,0.9024390243902439,0.8780487804878049,205,0.8964975609756098
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,190,Default,1,0.1073170731707317,0.18048780487804877,0.16097560975609757,0.12195121951219512,205,0.1421560975609756
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,170,PoseSelection,50,0.06341463414634146,0.16585365853658537,0.15121951219512195,0.08292682926829269,205,0.11654146341463419
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,190,Default,1,0.2,0.2780487804878049,0.2634146341463415,0.2146341463414634,205,0.23953170731707327
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,190,Default,1,0.36097560975609755,0.43902439024390244,0.4292682926829268,0.3804878048780488,205,0.4085658536585367
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,190,Default,1,0.22439024390243903,0.32682926829268294,0.3073170731707317,0.24390243902439024,205,0.2766487804878049
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,190,Default,1,0.4682926829268293,0.5463414634146342,0.5414634146341464,0.4926829268292683,205,0.5238682926829268
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,10,0.16585365853658537,0.25853658536585367,0.23414634146341465,0.18048780487804877,205,0.20924878048780493
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,180,PoseSelection,20,0.024390243902439025,0.1073170731707317,0.08780487804878048,0.03414634146341464,205,0.05941463414634147
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,170,PoseSelection,50,0.01951219512195122,0.1073170731707317,0.08292682926829269,0.02926829268292683,205,0.05349756097560977
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,190,Default,1,0.13170731707317074,0.22439024390243903,0.2,0.15121951219512195,205,0.17511219512195123
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,190,Default,1,0.34146341463414637,0.47804878048780486,0.4585365853658537,0.3853658536585366,205,0.4251512195121952
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,10,0.03414634146341464,0.11707317073170732,0.0975609756097561,0.03902439024390244,205,0.06839512195121952
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,175,PoseSelection,50,0.00975609756097561,0.08780487804878048,0.05365853658536585,0.014634146341463415,205,0.03189756097560976
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,180,PoseSelection,20,0.17560975609756097,0.2731707317073171,0.25853658536585367,0.1951219512195122,205,0.22704390243902448
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,170,PoseSelection,20,0.8536585365853658,0.9170731707317074,0.9170731707317074,0.8829268292682927,205,0.908068292682927
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,190,Default,1,0.44390243902439025,0.5756097560975609,0.5609756097560976,0.47317073170731705,205,0.5317463414634146
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,180,PoseSelection,20,0.00975609756097561,0.07804878048780488,0.06341463414634146,0.01951219512195122,205,0.03911219512195123
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,180,PoseSelection,20,0.1024390243902439,0.21951219512195122,0.1951219512195122,0.12682926829268293,205,0.16141951219512196
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,1,0.1951219512195122,0.2780487804878049,0.2634146341463415,0.21951219512195122,205,0.23985853658536596
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,170,PoseSelection,50,0.12682926829268293,0.25365853658536586,0.22439024390243903,0.15121951219512195,205,0.18750243902439026
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,1,0.11219512195121951,0.17560975609756097,0.16097560975609757,0.12195121951219512,205,0.14158536585365855
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,10,0.08292682926829269,0.17073170731707318,0.15121951219512195,0.0975609756097561,205,0.12282926829268297
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,1,0.36097560975609755,0.44390243902439025,0.4292682926829268,0.3804878048780488,205,0.4077121951219514
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,1,0.13658536585365855,0.2146341463414634,0.2,0.15121951219512195,205,0.1758487804878049
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,1,0.4682926829268293,0.5463414634146342,0.5414634146341464,0.4926829268292683,205,0.5253951219512195
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,10,0.00975609756097561,0.0975609756097561,0.06829268292682927,0.024390243902439025,205,0.0452048780487805
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,10,0.13658536585365855,0.2682926829268293,0.24390243902439024,0.17560975609756097,205,0.2101902439024391
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,1,0.8585365853658536,0.9024390243902439,0.9024390243902439,0.8780487804878049,205,0.896429268292683
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,10,0.08780487804878048,0.2,0.17560975609756097,0.1024390243902439,205,0.13625853658536588
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,180,PoseSelection,20,0.06341463414634146,0.16097560975609757,0.13658536585365855,0.07804878048780488,205,0.10745853658536589
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,1,0.21951219512195122,0.33658536585365856,0.3121951219512195,0.24390243902439024,205,0.27583414634146347
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,1,0.45365853658536587,0.5853658536585366,0.5609756097560976,0.47804878048780486,205,0.532819512195122
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,1,0.33658536585365856,0.47804878048780486,0.4585365853658537,0.3853658536585366,205,0.42630731707317093
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,10,0.23902439024390243,0.33170731707317075,0.3170731707317073,0.2634146341463415,205,0.2899268292682927
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,10,0.024390243902439025,0.11707317073170732,0.09268292682926829,0.03902439024390244,205,0.06438048780487804
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,180,PoseSelection,10,0.8536585365853658,0.9073170731707317,0.9073170731707317,0.8829268292682927,205,0.9008243902439026
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,2,0.06341463414634146,0.16585365853658537,0.15121951219512195,0.08292682926829269,205,0.11788780487804883
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,175,PoseSelection,50,0.01951219512195122,0.0975609756097561,0.08292682926829269,0.02926829268292683,205,0.05382926829268294
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,2,0.35609756097560974,0.4926829268292683,0.4634146341463415,0.3853658536585366,205,0.432248780487805
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,2,0.13658536585365855,0.22926829268292684,0.2097560975609756,0.15609756097560976,205,0.18411707317073175
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,2,0.2780487804878049,0.3902439024390244,0.37073170731707317,0.3024390243902439,205,0.33729756097560976
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,2,0.11219512195121951,0.18536585365853658,0.16585365853658537,0.12682926829268293,205,0.14444390243902439
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,160,PoseSelection,50,0.8731707317073171,0.926829268292683,0.926829268292683,0.8829268292682927,205,0.9146097560975611
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,2,0.33170731707317075,0.4097560975609756,0.4,0.3463414634146341,205,0.37679512195121956
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,2,0.17560975609756097,0.25853658536585367,0.24390243902439024,0.1951219512195122,205,0.21850731707317084
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,2,0.4195121951219512,0.4975609756097561,0.48292682926829267,0.43414634146341463,205,0.46329756097560987
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,175,PoseSelection,50,0.08292682926829269,0.1951219512195122,0.17073170731707318,0.1073170731707317,205,0.13853170731707318
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,2,0.848780487804878,0.9024390243902439,0.9024390243902439,0.8780487804878049,205,0.8968292682926831
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,180,PoseSelection,20,0.024390243902439025,0.11707317073170732,0.1024390243902439,0.04390243902439024,205,0.07104878048780489
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,180,PoseSelection,20,0.00975609756097561,0.07804878048780488,0.06341463414634146,0.014634146341463415,205,0.03805853658536586
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,5,0.24878048780487805,0.37073170731707317,0.3463414634146341,0.2780487804878049,205,0.3125268292682927
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,180,PoseSelection,20,0.11707317073170732,0.2097560975609756,0.1902439024390244,0.13658536585365855,205,0.1620780487804878
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,5,0.01951219512195122,0.11707317073170732,0.0975609756097561,0.03414634146341464,205,0.06305853658536585
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,175,PoseSelection,50,0.004878048780487805,0.07317073170731707,0.04878048780487805,0.00975609756097561,205,0.030219512195121957
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,5,0.05365853658536585,0.15609756097560976,0.14146341463414633,0.06829268292682927,205,0.1024926829268293
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,5,0.13658536585365855,0.24878048780487805,0.22439024390243903,0.16097560975609757,205,0.19323414634146344
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,5,0.32195121951219513,0.4195121951219512,0.40487804878048783,0.35609756097560974,205,0.3854829268292683
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,5,0.13658536585365855,0.22439024390243903,0.1951219512195122,0.15121951219512195,205,0.17498536585365854
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,5,0.06829268292682927,0.15121951219512195,0.14146341463414633,0.08780487804878048,205,0.11404390243902443
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,5,0.22926829268292684,0.3121951219512195,0.3024390243902439,0.25365853658536586,205,0.2775414634146342
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,165,PoseSelection,50,0.8682926829268293,0.926829268292683,0.926829268292683,0.8878048780487805,205,0.9166634146341466
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,195,Default,1,0.11707317073170732,0.17560975609756097,0.16097560975609757,0.12682926829268293,205,0.14113658536585366
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,195,Default,1,0.848780487804878,0.9024390243902439,0.9024390243902439,0.8829268292682927,205,0.8981073170731708
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,195,Default,1,0.2048780487804878,0.2731707317073171,0.25853658536585367,0.21951219512195122,205,0.23955609756097573
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,10,0.08292682926829269,0.1902439024390244,0.17073170731707318,0.1024390243902439,205,0.13626341463414632
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,195,Default,1,0.36585365853658536,0.43414634146341463,0.424390243902439,0.3853658536585366,205,0.40800487804878066
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,20,0.06829268292682927,0.16097560975609757,0.14146341463414633,0.07804878048780488,205,0.10854146341463417
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,10,0.004878048780487805,0.09268292682926829,0.06829268292682927,0.024390243902439025,205,0.04472195121951221
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,20,0.00975609756097561,0.07804878048780488,0.06341463414634146,0.01951219512195122,205,0.04021463414634147
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,175,PoseSelection,20,0.8780487804878049,0.9170731707317074,0.9170731707317074,0.8926829268292683,205,0.9100731707317075
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,175,PoseSelection,50,0.13658536585365855,0.23902439024390243,0.21951219512195122,0.15609756097560976,205,0.18762926829268295
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,195,Default,1,0.13658536585365855,0.2146341463414634,0.2,0.15121951219512195,205,0.17518048780487805
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,195,Default,1,0.47804878048780486,0.5414634146341464,0.5414634146341464,0.5024390243902439,205,0.5273463414634145
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,190,PoseSelection,10,0.02926829268292683,0.13170731707317074,0.0975609756097561,0.03902439024390244,205,0.06799512195121951
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,185,PoseSelection,20,0.01951219512195122,0.1073170731707317,0.08780487804878048,0.03414634146341464,205,0.060019512195121964
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,195,Default,1,0.22926829268292684,0.32682926829268294,0.3073170731707317,0.24878048780487805,205,0.27557560975609763
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,195,Default,1,0.44878048780487806,0.5756097560975609,0.5560975609756098,0.47804878048780486,205,0.5330975609756098
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,195,Default,1,0.35121951219512193,0.47317073170731705,0.4585365853658537,0.3853658536585366,205,0.42548780487804894
